medio,fecha,titulo,autor,url,resumen,tags
RPP,2026-07-15,Marienella Ledesma afirma que actual TC ha sido funcional al fujimorismo y niega que su gestión haya abierto la puerta al gasto,,https://rpp.pe/politica/estado/marienella-ledesma-critica-al-tc-actual-por-leyes-de-gasto-del-congreso-noticia-1697455,,
RPP,2026-07-15,Congreso le otorgó medalla de Gran Cruz a José Jerí en una ceremonia privada [VIDEO],,https://rpp.pe/politica/congreso/jose-jeri-congreso-le-otorga-medalla-de-gran-cruz-al-legislador-en-una-ceremonia-privada-noticia-1697399,,
RPP,2026-07-15,"Keiko Fujimori: congresistas, senadores e instituciones reaccionan a entrega de credenciales como presidenta",,https://rpp.pe/politica/elecciones/keiko-fujimori-congresistas-senadores-e-instituciones-reaccionan-a-entrega-de-credenciales-como-presidenta-noticia-1697397,,
RPP,2026-07-15,"Keiko Fujimori a sus simpatizantes tras recibir credenciales del JNE: ""Los gobiernos que pasaron no estuvieron a la altura""",,https://rpp.pe/politica/elecciones/keiko-fujimori-realizo-saludo-a-sus-simpatizantes-tras-recibir-credenciales-del-jne-noticia-1697396,,
RPP,2026-07-15,"Jefa del Reniec saludó a Keiko Fujimori tras entrega de credenciales como presidenta: ""Le deseo mucha sabiduría""",,https://rpp.pe/politica/gobierno/jefa-de-la-reniec-saludo-a-keiko-fujimori-tras-entrega-de-credenciales-como-presidenta-le-deseo-mucha-sabiduria-noticia-1697382,,
RPP,2026-07-15,Keiko Fujimori convocó a todas las fuerzas políticas y pidió reconciliación nacional tras recibir credenciales como presidenta,,https://rpp.pe/politica/actualidad/keiko-fujimori-convoco-a-todas-las-fuerzas-politicas-y-pidio-reconciliacion-nacional-tras-recibir-credenciales-como-presidenta-noticia-1697384,,
RPP,2026-07-15,Keiko Fujimori recibió las credenciales como presidenta de la República por parte del JNE,,https://rpp.pe/politica/elecciones/keiko-fujimori-recibio-las-credenciales-de-presidenta-de-la-republica-por-parte-del-jne-noticia-1697372,,
RPP,2026-07-15,"JNE: Elección de la primera presidenta del Perú elegida por voto popular representa ""un hito histórico"", afirma Roberto Burneo",,https://rpp.pe/politica/elecciones/jne-eleccion-de-la-primera-presidenta-del-peru-elegida-por-voto-popular-representa-un-hito-historico-afirma-roberto-burneo-noticia-1697356,,
RPP,2026-07-15,Julio Chávez dice que Acción Popular será un partido “vigilante del Gobierno” de Keiko Fujimori,,https://rpp.pe/politica/gobierno/julio-chavez-dice-que-accion-popular-sera-un-partido-vigilante-del-gobierno-de-keiko-fujimori-noticia-1697341,,
RPP,2026-07-15,"Agenda de Keiko Fujimori debe priorizar gobernabilidad, atención a 'El Niño' y reconciliación con el sur, dice politólogo Luis Fernando Nunes",,https://rpp.pe/politica/gobierno/agenda-de-keiko-fujimori-debe-priorizar-gobernabilidad-atencion-a-el-nino-y-reconciliacion-con-el-sur-dice-politologo-luis-fernando-nunes-noticia-1697327,,
RPP,2026-07-15,JNE entrega este miércoles las credenciales de presidenta de la República a Keiko Fujimori,,https://rpp.pe/politica/elecciones/keiko-fujimori-jne-entregara-este-miercoles-15-de-julio-las-credenciales-de-presidenta-electa-noticia-1697290,,
RPP,2026-07-14,Comisión Permanente del Congreso aprobó crédito suplementario por S/ 9 596 millones,,https://rpp.pe/politica/congreso/comision-permanente-del-congreso-aprobo-credito-suplementario-por-s-9-596-millones-noticia-1697298,,
RPP,2026-07-14,"Carlos Loyola aprobó entrevista personal, pero no logró los cinco votos que la JNJ exigía para ser jefe de ONPE",,https://rpp.pe/politica/elecciones/asi-respondio-carlos-loyola-el-pliego-de-preguntas-en-la-ultima-etapa-del-concurso-para-jefe-de-onpe-noticia-1697285,,
RPP,2026-07-14,Luz Pacheco niega cálculo político en fallo del TC que frena leyes de gasto del Congreso,,https://rpp.pe/politica/estado/luz-pacheco-niega-calculo-politico-en-fallo-del-tc-que-frena-leyes-de-gasto-del-congreso-noticia-1697297,,
RPP,2026-07-14,Único postulante al cargo de jefe de la ONPE no alcanzó los votos necesarios para su nombramiento,,https://rpp.pe/politica/elecciones/onpe-jnj-informo-que-unico-postulante-al-cargo-de-jefe-de-la-institucion-no-alcanzo-los-votos-para-su-nombramiento-noticia-1697291,,
