medio,fecha,titulo,autor,url,resumen,tags
Perú21,2026-05-29 07:00:00,Estas son las cortitas de hoy viernes 29 de mayo de 2026,,https://peru21.pe/politica/estas-son-las-cortitas-de-hoy-viernes-29-de-mayo-de-2026/,,
Perú21,2026-05-29 07:00:00,El país que no puede esperar,,https://peru21.pe/politica/el-pais-que-no-puede-esperar-por-gabriela-garcia-arcia/,,
Perú21,2026-05-28 21:35:00,"Keiko Fujimori en Arequipa: ""Yo sé que la mayoría no votó por mí en primera vuelta""",,https://peru21.pe/politica/keiko-fujimori-en-arequipa-yo-se-que-la-mayoria-no-voto-por-mi-en-primera-vuelta/,,
Perú21,2026-05-28 20:54:00,Roberto Sánchez insiste en que mantendrá a Julio Velarde en el BCR pese a los insultos de la primera vuelta,,https://peru21.pe/politica/roberto-sanchez-insiste-en-que-mantendra-julio-velarde-en-el-bcr-pese-los-insultos-de-la-primera-vuelta/,,
Perú21,2026-05-28 18:59:00,"Keiko Fujimori continúa su campaña en Arequipa: ""Estamos acá para defender la democracia""",,https://peru21.pe/politica/keiko-fujimori-desde-arequipa-estamos-aca-para-defender-la-democracia/,,
Perú21,2026-05-28 18:47:00,Antauro reafirma que está con Sánchez,,https://peru21.pe/politica/antauro-reafirma-que-esta-con-sanchez-antauro-humala-roberto-sanchez/,,
Perú21,2026-05-28 18:34:00,José Balcázar: “Sí por mí fuera yo daría amnistía a todos los políticos que tienen que ver con algún tipo de investigación”,,https://peru21.pe/politica/jose-balcazar-yo-daria-amnistia-todos-los-politicos-que-tienen-investigacion/,,
Perú21,2026-05-28 14:17:00,¿Qué pasará con el proceso que se le sigue a Roberto Sánchez por falsa declaración?,,https://peru21.pe/politica/que-pasara-con-el-proceso-que-se-le-sigue-roberto-sanchez-por-falsa-declaracion/,,
Perú21,2026-05-28 13:52:00,El 54% de propuestas expuestas por JPP en el debate técnico no están en su plan de gobierno,,https://peru21.pe/politica/el-54-de-propuestas-expuestas-por-jpp-en-el-debate-tecnico-no-estan-en-su-plan-de-gobierno/,,
Perú21,2026-05-28 13:45:00,Federación de Periodistas condena agresión de JPP a reportero de Perú21 y pide garantías para la prensa,,https://peru21.pe/politica/federacion-de-periodistas-condena-agresion-de-jpp-reportero-de-peru21/,,
Perú21,2026-05-28 13:41:00,El JNE recibe más de 700 preguntas ciudadanas para debate entre Fujimori y Sánchez,,https://peru21.pe/politica/el-jne-recibe-mas-de-700-preguntas-ciudadanas-para-debate-presidencial/,,
Perú21,2026-05-28 11:45:00,"Niegan que partido de Ricardo Belmont, Obras, respalde candidatura de Roberto Sánchez",,https://peru21.pe/politica/niegan-que-partido-de-ricardo-belmont-respalde-candidatura-de-roberto-sanchez/,,
Perú21,2026-05-28 11:06:00,Fiscalía archiva la investigación contra Dina Boluarte por falsedad genérica,,https://peru21.pe/politica/fiscalia-archiva-la-investigacion-contra-dina-boluarte-por-falsedad-generica/,,
Perú21,2026-05-28 10:15:00,"Confesor de Roberto Sánchez es un ""falso cura"", esos pecados no los perdona Dios",,https://peru21.pe/politica/confesor-de-roberto-sanchez-es-un-falso-cura-esos-pecados-no-los-perdona-dios/,,
Perú21,2026-05-28 09:10:00,"Proceso de adhesión de Perú a la OCDE se acerca al 40%, según alta representante",,https://peru21.pe/politica/proceso-de-adhesion-de-peru-la-ocde-se-acerca-al-40-segun-alta-representante/,,
Perú21,2026-05-28 08:42:00,"Gobierno autoriza viaje del ministro de Trabajo, Óscar Fernández, a España y Suiza",,https://peru21.pe/politica/gobierno-autoriza-viaje-del-ministro-de-trabajo-oscar-fernandez-espana-y-suiza/,,
Perú21,2026-05-28 07:00:00,Estas son las cortitas de hoy jueves 28 de mayo de 2026,,https://peru21.pe/politica/estas-son-las-cortitas-de-hoy-jueves-28-de-mayo-de-2026/,,
Perú21,2026-05-27 18:32:00,"Sebastião Mendonça: ""El pensamiento de Sendero no fue derrotado""",,https://peru21.pe/politica/sebastiao-mendonca-el-pensamiento-de-sendero-no-fue-derrotado/,,
Perú21,2026-05-27 17:49:00,"Giulliana Loza desestima denuncias de Juntos por el Perú: ""Ridícula jurídicamente""",,https://peru21.pe/politica/giulliana-loza-desestima-denuncias-de-juntos-por-el-peru/,,
Perú21,2026-05-27 16:49:00,Crisis en el TC: Luz Pacheco renuncia a la presidencia tras choques internos,,https://peru21.pe/politica/luz-pacheco-renuncio-la-presidencia-del-tribunal-constitucional/,,
Perú21,2026-05-27 16:44:00,Fiscalía sustenta en juicio 21 años de prisión para senderistas que adoctrinaban niños,,https://peru21.pe/politica/fiscalia-sustenta-en-juicio-carcel-para-senderistas-de-trujillo/,,
Perú21,2026-05-27 16:20:00,Colegio de Periodistas de Lima condena agresión a periodista de Perú21 durante mitin de JPP,,https://peru21.pe/politica/colegio-de-periodistas-de-lima-condena-agresion-periodista-de-peru21-durante-mitin-de-jpp/,,
Perú21,2026-05-27 14:54:00,"Jorge del Castillo: ""No hay aprista bien nacido que pueda votar por Roberto Sánchez""",,https://peru21.pe/politica/jorge-del-castillo-rechaza-apoyo-aprista-roberto-sanchez/,,
Perú21,2026-05-27 14:16:00,Marco Vinelli: “Los de Juntos Por el Perú están estafando a la gente”,,https://peru21.pe/politica/marco-vinelli-los-de-juntos-por-el-peru-estan-estafando-la-gente/,,
Perú21,2026-05-27 13:15:00,Poder Judicial reprograma audiencia a Roberto Sánchez para el 4 de junio,,https://peru21.pe/politica/en-vivo-poder-judicial-evalua-si-roberto-sanchez-sometido-juicio-oral/,,
Perú21,2026-05-27 12:48:00,Ministerio Público y ONPE coordinan acciones para prevenir irregularidades en la segunda vuelta presidencial,,https://peru21.pe/politica/acciones-del-ministerio-publico-y-onpe-para-elecciones-transparentes/,,
Perú21,2026-05-27 11:57:00,"Jorge Nieto: ""La presencia del Movadef en el Congreso es un riesgo""",,https://peru21.pe/politica/jorge-nieto-antauro-humala-y-el-movadef-en-el-congreso-son-un-riesgo/,,
Perú21,2026-05-27 11:31:00,"Perú y EE.UU. celebran 200 años de relación bilateral con promesas de inversión, defensa y cooperación",,https://peru21.pe/politica/peru-y-eeuu-200-anos-de-inversion-y-cooperacion/,,
Perú21,2026-05-27 11:04:00,"Roberto Sánchez podría ir a juicio oral por falsa declaración de aportes de campaña, advierte exprocurador",,https://peru21.pe/politica/roberto-sanchez-enfrenta-posible-juicio-por-aportes-falsos/,,
Perú21,2026-05-27 09:04:00,Segunda vuelta: ONPE y JNE anuncian envío de material electoral a provincias,,https://peru21.pe/politica/segunda-vuelta-onpe-y-jne-anuncian-envio-de-material-electoral-provincias/,,
Perú21,2026-05-27 07:00:00,Estas son las cortitas de hoy miércoles 27 de mayo de 2026,,https://peru21.pe/politica/estas-son-las-cortitas-de-hoy-miercoles-27-de-mayo-de-2026/,,
Perú21,2026-05-26 23:25:00,Fiscalía amplía por ocho meses investigación contra Piero Corvetto por presunta colusión agravada,,https://peru21.pe/politica/fiscalia-amplia-investigacion-piero-corvetto-por-colusion/,,
Perú21,2026-05-26 22:07:00,Keiko: “Queda claro cuál es el rol que tiene Antauro Humala en JPP”,,https://peru21.pe/politica/keiko-queda-claro-cual-es-el-rol-que-tiene-antauro-humala-en-jpp/,,
Perú21,2026-05-26 19:39:00,Keiko Fujimori anuncia relanzamiento de programa Sierra Verde,,https://peru21.pe/politica/keiko-fujimori-anuncia-relanzamiento-de-programa-sierra-verde/,,
Perú21,2026-05-26 18:23:00,Seguidores de Roberto Sánchez llegan en custer a mitin de Ventanilla,,https://peru21.pe/politica/seguidores-de-roberto-sanchez-llegan-en-custer-mitin-de-ventanilla/,,
Perú21,2026-05-26 16:17:00,"El día que Pedro Francke dijo que en la gestión de Pedro Castillo ""hubo corrupción""",,https://peru21.pe/politica/pedro-francke-dijo-que-en-la-gestion-de-pedro-castillo-hubo-corrupcion/,,
Perú21,2026-05-26 15:19:00,Roberto Sánchez ahora deja plantados a alumnos de la Universidad Agraria,,https://peru21.pe/politica/roberto-sanchez-ahora-deja-plantados-alumnos-de-la-universidad-agraria/,,
Perú21,2026-05-26 15:19:00,"Roberto Sánchez responde a Antauro Humala: ""Son palabras excesivas""",,https://peru21.pe/politica/roberto-sanchez-responde-antauro-humala-son-palabras-obsesivas/,,
Perú21,2026-05-26 14:22:00,Guillermo Bermejo: PJ rechazó pedido de suspensión de pena de 15 años de cárcel por terrorismo,,https://peru21.pe/politica/guillermo-bermejo-seguira-cumpliendo-pena-de-15-anos-de-carcel-por-terrorismo/,,
Perú21,2026-05-26 13:36:00,"Antauro Humala: ""Francke es un individuo que solo se representa a si mismo""",,https://peru21.pe/politica/antauro-humala-francke-es-un-individuo-que-solo-se-representa-si-mismo/,,
Perú21,2026-05-26 12:17:00,"Aunque su equipo técnico lo niegue, Sánchez respaldó ley procrimen",,https://peru21.pe/politica/aunque-su-equipo-lo-niegue-sanchez-respaldo-ley-procrimen/,,
Perú21,2026-05-26 12:00:00,Alianza Para el Progreso evalúa cambio de nombre tras derrota electoral,,https://peru21.pe/politica/alianza-para-el-progreso-evalua-cambio-de-nombre-tras-derrota-electoral/,,
Perú21,2026-05-26 08:44:00,Elecciones 2026: ONPE pide deslinde a funcionarios implicados en irregularidades,,https://peru21.pe/politica/elecciones-2026-onpe-pide-deslinde-funcionarios-implicados-en-irregularidades/,,
Perú21,2026-05-26 07:59:00,Estas son las cortitas de hoy martes 26 de mayo de 2026,,https://peru21.pe/politica/estas-son-las-cortitas-de-hoy-martes-26-de-mayo-de-2026/,,
Perú21,2026-05-25 22:40:00,"Roberto Sánchez apunta contra Keiko Fujimori previo al debate: ""Le vamos a decir sus verdades""",,https://peru21.pe/politica/roberto-sanchez-apunta-contra-keiko-fujimori-previo-al-debate/,,
Perú21,2026-05-25 18:05:00,Determinan responsabilidad en 10 funcionarios de ONPE por irregularidades en primera vuelta electoral,,https://peru21.pe/politica/determinan-responsabilidad-en-10-funcionarios-de-onpe-por-irregularidades-en-primera-vuelta-electoral/,,
Perú21,2026-05-25 13:48:00,"José Domingo Pérez defiende a Arturo Fernández, exalcalde que estuvo prófugo por proceso de difamación",,https://peru21.pe/politica/jose-domingo-perez-defiende-exalcalde-que-estuvo-profugo-por-difamacion/,,
Perú21,2026-05-25 13:47:00,Fernando Guerra: “La candidatura de Roberto Sánchez es un peligro para el país”,,https://peru21.pe/politica/fernando-guerra-la-candidatura-de-roberto-sanchez-es-un-peligro-para-el-pais/,,
Perú21,2026-05-25 12:38:00,País Para Todos anuncia que no apoyará a ningún candidato en la segunda vuelta,,https://peru21.pe/politica/pais-para-todos-anuncia-que-no-apoyara-ningun-candidato-en-la-segunda-vuelta/,,
Perú21,2026-05-25 08:00:00,"Fernando Tincopa: ""JPP destinó más tiempo a atacar a Fuerza Popular""",,https://peru21.pe/politica/fernando-tincopa-jpp-destino-mas-tiempo-atacar-fuerza-popular/,,
Perú21,2026-05-25 07:47:00,“No volvamos a cometer el error de hace cinco años”,,https://peru21.pe/politica/no-volvamos-cometer-el-error-de-hace-cinco-anos/,,
Perú21,2026-05-25 07:05:00,"Carlos Pareja: “Si faltan miembros, se podrán fusionar mesas para votar”",,https://peru21.pe/politica/carlos-pareja-si-faltan-miembros-se-podran-fusionar-mesas-para-votar/,,
Perú21,2026-05-25 07:00:00,Juntos por el Perú azuza al paro de productores arroceros del país,,https://peru21.pe/politica/juntos-por-el-peru-azuza-al-paro-de-productores-arroceros-del-pais/,,
Perú21,2026-05-25 07:00:00,Estas son las cortitas de hoy lunes 25 de mayo,,https://peru21.pe/politica/estas-son-las-cortitas-de-hoy-lunes-25-de-mayo/,,
Perú21,2026-05-25 07:00:00,"Keiko, entre el voto y el rechazo",,https://peru21.pe/politica/fernando-tuesta-soldevilla-keiko-entre-el-voto-y-el-rechazo/,,
Perú21,2026-05-24 20:00:00,"Keiko Fujimori aseguró que su equipo técnico está ""preparado para todo""",,https://peru21.pe/politica/keiko-fujimori-aseguro-que-su-equipo-tecnico-esta-preparado-para-todo/,,
Perú21,2026-05-24 19:47:00,Estos son los miembros del equipo técnico de Fuerza Popular,,https://peru21.pe/politica/estos-son-los-miembros-del-equipo-tecnico-de-fuerza-popular/,,
Perú21,2026-05-24 07:10:00,Estas son las cortitas de hoy domingo 24 de mayo de 2026,,https://peru21.pe/politica/estas-son-las-cortitas-de-hoy-domingo-24-de-mayo-de-2026/,,
Perú21,2026-05-24 07:05:00,Sánchez instrumentaliza el racismo,,https://peru21.pe/politica/sanchez-instrumentaliza-el-racismo/,,
Perú21,2026-05-24 07:05:00,Tácticas de Debate,,https://peru21.pe/politica/tacticas-de-debate/,,
Perú21,2026-05-24 07:00:00,"Mario Ghibellini: ""Este discurso de cómo el modelo económico nos ha empobrecido es falso”",,https://peru21.pe/politica/mario-ghibellini-este-discurso-de-como-el-modelo-economico-nos-ha-empobrecido-es-falso/,,
Perú21,2026-05-24 07:00:00,"Equipos técnicos hoy, frente a frente: ¿quiénes son los de JPP?",,https://peru21.pe/politica/equipos-tecnicos-hoy-frente-frente-quienes-son-los-de-jpp/,,
Perú21,2026-05-23 18:48:00,"Keiko Fujimori: ""Seguiremos tendiendo puentes de diálogo""",,https://peru21.pe/politica/keiko-fujimori-seguiremos-tendiendo-puentes-de-dialogo/,,
Perú21,2026-05-23 18:31:00,Exalcalde de Trujillo que estuvo prófugo anuncia su respaldo a Roberto Sánchez,,https://peru21.pe/politica/exalcalde-de-trujillo-que-estuvo-profugo-anuncia-su-respaldo-roberto-sanchez/,,
Perú21,2026-05-23 17:46:00,Comerciantes de mercado de Chiclayo despiden a Roberto Sánchez con 'El ritmo del chino',,https://peru21.pe/politica/comerciantes-de-mercado-de-chiclayo-despiden-roberto-sanchez-con-el-ritmo-del-chino/,,
Perú21,2026-05-23 14:35:00,JNE lanza “Voto Informado” para consultar y comparar propuestas rumbo a la segunda vuelta 2026,,https://peru21.pe/politica/jne-lanza-herramienta-para-comparar-propuestas-electorales-2026/,,
Perú21,2026-05-23 12:42:00,Partido del Buen Gobierno tomó su decisión de cara a la segunda vuelta presidencial,,https://peru21.pe/politica/partido-del-buen-gobierno-tomo-su-decision-de-cara-la-segunda-vuelta-presidencial/,,
Perú21,2026-05-23 07:05:00,Alfonso Bustamante Canny: “Lamento mucho que la izquierda en el Perú sea decimonónica”,,https://peru21.pe/politica/alfonso-bustamante-canny-lamento-mucho-que-la-izquierda-en-el-peru-sea-decimononica/,,
Perú21,2026-05-23 07:00:00,Rodríguez Cuadros buscó foto con el papa tras convertirse en asesor de JPP,,https://peru21.pe/politica/rodriguez-cuadros-busco-foto-con-el-papa-tras-convertirse-en-asesor-de-jpp/,,
Perú21,2026-05-23 07:00:00,Ipsos: Carlos Bruce lidera la intención de voto para la alcaldía de Lima con 13%,,https://peru21.pe/politica/ipsos-carlos-bruce-lidera-la-intencion-de-voto-para-la-alcaldia-de-lima-con-13/,,
Perú21,2026-05-23 07:00:00,Estas son las cortitas de hoy sábado 23 de mayo de 2026,,https://peru21.pe/politica/estas-son-las-cortitas-de-hoy-sabado-23-de-mayo-de-2026/,,
Perú21,2026-05-22 19:50:00,Félix Álvarez Velarde sobre Keiko Fujimori y Roberto Sánchez: “El Perú sigue atrapado en la polarización”,,https://peru21.pe/politica/felix-alvarez-velarde-sobre-keiko-fujimori-y-roberto-sanchez-el-peru-sigue-atrapado-en-la-polarizacion/,,
Perú21,2026-05-22 17:43:00,"Roberto Sánchez anunció actividad para hoy en Chincha, pero se quedó en Lima",,https://peru21.pe/politica/roberto-sanchez-anuncio-actividad-para-hoy-en-chincha-pero-se-quedo-en-lima/,,
Perú21,2026-05-22 15:52:00,La Constituyente de Evo Morales que Roberto Sánchez pretende replicar,,https://peru21.pe/politica/la-constituyente-de-evo-morales-que-roberto-sanchez-pretende-replicar/,,
Perú21,2026-05-22 15:01:00,Kelly Portalatino anuncia su renuncia a Perú Libre,,https://peru21.pe/politica/kelly-portalatino-anuncia-su-renuncia-peru-libre/,,
Perú21,2026-05-22 14:34:00,Keiko Fujimori: “Tengo los pantalones bien puestos”,,https://peru21.pe/politica/keiko-fujimori-tengo-los-pantalones-bien-puestos/,,
Perú21,2026-05-22 12:58:00,Excongresistas de Podemos anuncian conformación de la nueva bancada de Lealtad Nacional,,https://peru21.pe/politica/excongresistas-de-podemos-anuncian-conformacion-de-la-nueva-bancada-de-lealtad-nacional/,,
Perú21,2026-05-22 09:36:00,Debate del 24 de mayo será más político que técnico: JNE define temas e intervenciones,,https://peru21.pe/politica/debate-del-24-de-mayo-sera-mas-politico-que-tecnico/,,
Perú21,2026-05-22 07:10:00,Clanes familiares buscan apoderarse de Juntos Por el Perú y de puestos en Lambayeque,,https://peru21.pe/politica/clanes-familiares-buscan-apoderarse-de-jpp-y-de-puestos-en-lambayeque/,,
Perú21,2026-05-22 07:00:00,Candidato Roberto Sánchez no se atreve a deslindar de Antauro Humala,,https://peru21.pe/politica/candidato-roberto-sanchez-no-se-atreve-deslindar-de-antauro-humala/,,
Perú21,2026-05-22 07:00:00,Estas son las cortitas de hoy viernes 22 de mayo de 2026,,https://peru21.pe/politica/estas-son-las-cortitas-de-hoy-viernes-22-de-mayo-de-2026/,,
Perú21,2026-05-21 20:29:00,Mítin 'tela' de Juntos Por el Perú en Carabayllo | VIDEO,,https://peru21.pe/politica/mitin-tela-de-juntos-por-el-peru-en-carabayllo-video/,,
Perú21,2026-05-21 18:26:00,Debate presidencial 2026: así será el cara a cara entre Keiko Fujimori y Roberto Sánchez,,https://peru21.pe/politica/debate-presidencial-2026-asi-sera-el-cara-cara-entre-keiko-fujimori-y-roberto-sanchez/,,
Perú21,2026-05-21 18:06:00,Segunda vuelta: JNE define temas de los debates electorales y orden de participación,,https://peru21.pe/politica/segunda-vuelta-jne-define-temas-de-los-debates-electorales/,,
Perú21,2026-05-21 18:05:00,JNJ publica lista de los postulantes que aprobaron evaluación para ser jefe de la ONPE,,https://peru21.pe/politica/jnj-publica-lista-de-los-postulantes-que-aprobaron-evaluacion-para-ser-jefe-de-la-onpe/,,
Perú21,2026-05-21 17:35:00,Congreso: Podemos Perú disuelve su bancada tras investigaciones por caso de corrupción,,https://peru21.pe/politica/congreso-podemos-peru-disuelve-su-bancada-por-presunto-caso-de-corrupcion/,,
Perú21,2026-05-21 15:58:00,Francisco Távara dejó ser miembro de la JNJ al cumplir 75 años,,https://peru21.pe/politica/francisco-tavara-dejo-ser-miembro-de-la-jnj-al-cumplir-75-anos/,,
Perú21,2026-05-21 12:30:00,Antauro Humala evita responderle a Pedro Francke y a Roberto Sánchez,,https://peru21.pe/politica/antauro-humala-evita-responderle-pedro-francke/,,
Perú21,2026-05-21 09:32:00,Estas son las cortitas de hoy jueves 21 de mayo de 2026,,https://peru21.pe/politica/estas-son-las-cortitas-de-hoy-jueves-21-de-mayo-de-2026/,,
Perú21,2026-05-21 07:30:00,ONPE traslada a Cancillería material de sufragio para peruanos residentes en el exterior,,https://peru21.pe/politica/onpe-traslada-cancilleria-material-de-sufragio-para-peruanos-residentes-en-el-exterior/,,
Perú21,2026-05-21 07:05:00,Alfredo Torres: “El problema que tiene Roberto Sánchez es que no puede negar ni traicionar a Antauro”,,https://peru21.pe/politica/alfredo-torres-el-problema-que-tiene-roberto-sanchez-es-que-no-puede-negar-ni-traicionar-antauro/,,
Perú21,2026-05-21 07:00:00,ENCUESTA IPSOS: 41% cree que Antauro Humala es aliado de Roberto Sánchez y estaría en un gobierno de JPP,,https://peru21.pe/politica/encuesta-ipsos-41-cree-que-antauro-humala-es-aliado-de-roberto-sanchez/,,
Perú21,2026-05-20 20:48:00,"Keiko Fujimori toma con ""prudencia"" encuesta de Ipsos que la ubica en primer lugar",,https://peru21.pe/politica/keiko-fujimori-toma-con-prudencia-encuesta-de-ipsos-que-la-ubica-en-primer-lugar/,,
Perú21,2026-05-20 19:49:00,Gremio estudiantil de San Marcos rechaza ingreso de Roberto Sánchez durante toma del campus,,https://peru21.pe/politica/gremio-estudiantil-de-san-marcos-rechaza-ingreso-de-roberto-sanchez-durante-toma-del-campus/,,
Perú21,2026-05-20 16:07:00,"ENCUESTA IPSOS: Keiko Fujimori supera con 39% a Roberto Sánchez, que tiene 35% en intención de voto",,https://peru21.pe/politica/encuesta-ipsos-keiko-supera-con-39-sanchez-35-en-intencion-de-voto/,,
Perú21,2026-05-20 12:13:00,"Pedro Francke: ""Si Antauro Humala entrara, yo saldría en ese mismo instante""",,https://peru21.pe/politica/pedro-francke-si-antauro-humala-entra-yo-saldria-en-ese-mismo-instante/,,
Perú21,2026-05-20 09:19:00,Fiscalía investiga a López Aliaga por millonario endeudamiento de la MML,,https://peru21.pe/politica/fiscalia-investiga-lopez-aliaga-por-millonario-endeudamiento-de-la-mml/,,
Perú21,2026-05-20 07:10:00,Estas son las cortitas de hoy miércoles 20 de mayo de 2026,,https://peru21.pe/politica/estas-son-las-cortitas-de-hoy-miercoles-20-de-mayo-de-2026/,,
Perú21,2026-05-20 07:05:00,Mariella Balbi: “Antauro Humala no va a estar con miramientos”,,https://peru21.pe/politica/mariella-balbi-antauro-humala-no-va-estar-con-miramientos/,,
Perú21,2026-05-19 21:17:00,¿Quieres participar en el debate presidencial? JNE lanza campaña para que electores pregunten a candidatos,,https://peru21.pe/politica/participa-en-el-debate-presidencial-con-tus-preguntas/,,
Perú21,2026-05-19 20:35:00,Fuerza Popular busca 100 mil personeros con nueva campaña nacional,,https://peru21.pe/politica/fuerza-popular-busca-100-mil-personeros-con-nueva-campana-nacional/,,
Perú21,2026-05-19 20:15:00,¿Fuiste elegido miembro de mesa? ONPE fija fecha límite para tramitar dispensas para segunda vuelta,,https://peru21.pe/politica/onpe-fecha-limite-para-dispensas-miembros-de-mesa/,,
Perú21,2026-05-19 18:23:00,¿De qué temas hablarán Keiko Fujimori y Roberto Sánchez en el debate presidencial?,,https://peru21.pe/politica/debate-presidencial-temas-clave-entre-fujimori-y-sanchez/,,
Perú21,2026-05-19 14:13:00,Keiko Fujimori presentó campaña que busca captar 100 mil personeros,,https://peru21.pe/politica/keiko-fujimori-presento-campana-que-busca-captar-100-mil-personeros/,,
Perú21,2026-05-19 09:06:00,ONPE modifica cronograma de Elecciones Municipales en centros poblados,,https://peru21.pe/politica/onpe-modifica-cronograma-de-elecciones-municipales-en-centros-poblados/,,
Perú21,2026-05-19 08:37:00,Elecciones 2026: Franja electoral para la segunda vuelta durará una semana,,https://peru21.pe/politica/elecciones-2026-franja-electoral-para-la-segunda-vuelta-durara-una-semana/,,
Perú21,2026-05-19 07:00:00,Estas son las cortitas de hoy martes 19 de mayo de 2026,,https://peru21.pe/politica/estas-son-las-cortitas-de-hoy-martes-19-de-mayo-de-2026/,,
Perú21,2026-05-19 07:00:00,Universidad de Stanford concluye que no hubo fraude,,https://peru21.pe/politica/universidad-de-stanford-concluye-que-no-hubo-fraude/,,
Perú21,2026-05-19 07:00:00,"Keiko Fujimori: ""La gente quiere conocer a Sánchez, no a una imitación de Castillo""",,https://peru21.pe/politica/fujimori-la-gente-quiere-conocer-sanchez-no-una-imitacion-de-castillo/,,
Perú21,2026-05-18 22:04:00,PPK revela detalles inéditos de su encuentro con Keiko: “Hubo disculpas y conversación sobre el futuro del Perú”,,https://peru21.pe/politica/ppk-y-keiko-fujimori-se-reunen-para-discutir-el-futuro-del-peru/,,
Perú21,2026-05-18 19:51:00,Keiko Fujimori cuestiona propuesta de Sánchez sobre aumento de salario mínimo,,https://peru21.pe/politica/keiko-fujimori-critica-aumento-del-salario-minimo-s-1500/,,
Perú21,2026-05-18 18:04:00,JNJ publica lista de candidatos a jefatura de la ONPE: ¿Quiénes son?,,https://peru21.pe/politica/jnj-inicia-seleccion-para-nuevo-jefe-de-la-onpe-con-7-candidatos/,,
Perú21,2026-05-18 17:22:00,Keiko Fujimori y Roberto Sánchez debatirán el 31 de mayo en Lima,,https://peru21.pe/politica/keiko-fujimori-y-roberto-sanchez-debatiran-el-31-de-mayo-en-lima/,,
Perú21,2026-05-18 14:45:00,"Desde Arequipa,  Miki Torres pide mayor fiscalización ciudadana en el proceso electoral",,https://peru21.pe/politica/miki-torres-llama-fiscalizacion-ciudadana-en-elecciones/,,
Perú21,2026-05-18 13:39:00,Roberto Sánchez defiende a Antauro Humala y dice que “ya pagó sus culpas” por el 'Andahuaylazo',,https://peru21.pe/politica/roberto-sanchez-defiende-antauro-humala-y-dice-que-ya-pago-sus-culpas-por-el-andahuaylazo/,,
Perú21,2026-05-18 12:53:00,Rafael López Aliaga reafirma que no jurará como senador y propone a Absalón Vásquez como su accesitario,,https://peru21.pe/politica/rafael-lopez-aliaga-reafirma-que-no-jurara-como-senador-y-propone-absalon-vasquez-como-su-accesitario/,,
Perú21,2026-05-18 12:31:00,"Keiko Fujimori: ""Le pedí las disculpas del caso a Pedro Pablo Kuczynski""",,https://peru21.pe/politica/keiko-fujimori-le-pedi-las-disculpas-del-caso-pedro-pablo-kuczynski/,,
Perú21,2026-05-18 11:41:00,Ipsos: una historia de precisión,,https://peru21.pe/politica/ipsos-una-historia-de-precision/,,
Perú21,2026-05-18 09:40:00,Jales de segunda vuelta,,https://peru21.pe/politica/jales-de-segunda-vuelta/,,
Perú21,2026-05-18 07:10:00,Ricardo Vega Llona: “Nuestra desgracia es que la izquierda se ha anclado en el pasado”,,https://peru21.pe/politica/ricardo-vega-llona-nuestra-desgracia-es-que-la-izquierda-se-ha-anclado-en-el-pasado/,,
Perú21,2026-05-18 07:00:00,Estas son las cortitas de hoy lunes 18 de mayo de 2026,,https://peru21.pe/politica/estas-son-las-cortitas-de-hoy-lunes-18-de-mayo-de-2026/,,
Perú21,2026-05-17 22:53:00,Keiko Fujimori y Roberto Sánchez se enfrentarán en segunda vuelta el 7 de junio,,https://peru21.pe/politica/en-vivo-keiko-fujimori-y-roberto-sanchez-se-enfrentaran-en-segunda-vuelta-el-7-de-junio/,,
Perú21,2026-05-17 21:55:00,Roberto Sánchez habría mentido en 2022 a la Fiscalía sobre aportes de sus militantes,,https://peru21.pe/politica/roberto-sanchez-habria-mentido-en-2022-la-fiscalia-sobre-aportes-de-sus-militantes/,,
Perú21,2026-05-17 16:12:00,"Miki Torres: ""Es imposible que escondan a Antauro si han estado celebrando el ‘Andahuaylazo'""",,https://peru21.pe/politica/miki-torres-es-imposible-que-escondan-antauro-si-han-estado-celebrando-el-andahuaylazo/,,
Perú21,2026-05-17 16:12:00,"Keiko Fujimori sobre su pase a segunda vuelta: ""Hay que cuidar nuestra democracia""",,https://peru21.pe/politica/keiko-fujimori-habla-sobre-democracia-en-su-pase-segunda-vuelta/,,
Perú21,2026-05-17 15:50:00,JNE definirá esta semana las fechas de los debates presidenciales,,https://peru21.pe/politica/jne-definira-esta-semana-las-fechas-de-los-debates-presidenciales/,,
Perú21,2026-05-17 13:50:00,ONPE inició la prueba de color de las cédulas para la segunda vuelta presidencial de junio,,https://peru21.pe/politica/onpe-realiza-prueba-de-color-para-cedulas-de-segunda-vuelta/,,
Perú21,2026-05-17 11:02:00,"Titular del JNE: ""Las decisiones ya están tomadas. Son inapelables""",,https://peru21.pe/politica/titular-del-jne-las-decisiones-ya-estan-tomadas-son-inapelables/,,
Perú21,2026-05-17 07:30:00,La derecha debe proponer un cambio,,https://peru21.pe/politica/la-derecha-debe-proponer-un-cambio/,,
Perú21,2026-05-17 07:15:00,JNE proclamará este domingo 17 los resultados oficiales de la elección presidencial,,https://peru21.pe/politica/jne-proclamara-este-domingo-17-los-resultados-oficiales-de-la-eleccion-presidencial/,,
Perú21,2026-05-17 07:10:00,Estas son las cortitas de hoy domingo 17 de mayo de 2026,,https://peru21.pe/politica/estas-son-las-cortitas-de-hoy-domingo-17-de-mayo-de-2026/,,
